trade_date,ticker,net_buy_amount,consecutive_buy_days,buy_intensity_pct,open,close,future_return_20d
2026-03-06,033780,-3359389850,0,-0.018406620164735335,153000,154700,0
2026-03-06,034020,-666097550,0,-0.0010610874259161206,88600,98000,0
2026-03-06,034220,2544461670,1,0.042549526254180604,11230,11960,0
2026-03-06,034230,495034100,1,0.03158720285207574,16660,16960,0
2026-03-06,034310,-17258480,0,-0.003485724304411285,13880,13470,0
2026-03-06,034730,-8960589750,0,-0.03447412374145162,349000,358500,0
2026-03-06,035250,664958825,1,0.017191086340832544,17660,18080,0
2026-03-06,035420,-3729011500,0,-0.010684934892322953,216000,222500,0
2026-03-06,035720,2630777400,1,0.011089254238731352,50500,53600,0
2026-03-06,035810,10315500,2,0.002095545364290019,7960,7630,0
2026-03-06,035900,1657833700,1,0.07155956649272954,60800,65200,0
2026-03-06,036460,-2252185250,0,-0.06611726476585772,38250,36900,0
2026-03-06,036570,1130369750,1,0.0244605628618883,200000,214500,0
2026-03-06,036620,40233480,1,0.00762521982899619,5370,5830,0
2026-03-06,036830,876523050,4,0.07629700172468158,51400,54800,0
2026-03-06,036890,-97793085,0,-0.03141230325795351,13850,14130,0
2026-03-06,036930,3165522600,2,0.09980509724617793,67000,67100,0
2026-03-06,039030,1336867500,3,0.02395495277105057,444500,453000,0
2026-03-06,039130,-607415500,0,-0.09347691986642405,41450,41950,0
2026-03-06,039200,247900350,2,0.012606361599105251,49550,51400,0
2026-03-06,039440,182084700,2,0.03190777589277846,34950,36800,0
2026-03-06,039490,1987585500,2,0.016833473897472313,419500,435500,0
2026-03-06,041510,952078950,1,0.03971837886194156,96900,104700,0
2026-03-06,042520,233278100,9,0.032263007863183764,45800,50700,0
2026-03-06,042660,3853440700,1,0.009925772567943383,117000,126700,0
2026-03-06,042700,15012726750,2,0.047229706599777474,326000,333500,0
2026-03-06,043260,1629652025,6,0.061111229562212876,31000,37600,0
2026-03-06,044490,1585574450,4,0.21105053390432413,35200,37550,0
2026-03-06,044820,-325630,0,-0.0002489423143024057,13580,13620,0
2026-03-06,045100,113586875,2,0.020258047975744604,29650,31150,0
2026-03-06,047040,1342338590,3,0.03682674102077048,8540,8770,0
2026-03-06,047050,14263288600,3,0.11060979718996684,70100,73300,0
2026-03-06,047810,-1278778100,0,-0.007157131628528229,177300,183300,0
2026-03-06,051370,155300340,2,0.05585068117720951,11600,11920,0
2026-03-06,051500,85308650,1,0.024113933688716286,29800,29800,0
2026-03-06,051600,193350000,5,0.007783816425120773,54000,55200,0
2026-03-06,051900,334965000,4,0.008826459346047881,234000,248000,0
2026-03-06,051910,-22272251000,0,-0.0966325255121675,317500,326500,0
2026-03-06,052400,1390486200,15,0.14872094193133864,60000,64200,0
2026-03-06,052690,2405516850,2,0.040501089506191544,144000,155400,0
2026-03-06,052710,855677175,2,0.4798970254731302,11590,12200,0
2026-03-06,053610,263799500,1,0.04057829564682357,57900,59100,0
2026-03-06,055550,-1492202600,0,-0.003424582521264226,89000,91800,0
2026-03-06,057050,-1538930900,0,-0.16547644086021507,77300,77500,0
2026-03-06,058470,1591547400,2,0.016443465538939918,123000,127000,0
2026-03-06,058610,235707000,2,0.008088486570935981,126000,131400,0
2026-03-06,058970,107758550,4,0.0239826456214345,34850,36350,0
2026-03-06,059090,-276142670,0,-0.054798365489443876,13890,15080,0
2026-03-06,060250,116764150,2,0.014357677138421851,19450,20250,0
2026-03-06,060370,-70402050,0,-0.004813196952160223,27000,28000,0
2026-03-06,060980,-39120600,0,-0.009772196027316198,42700,43450,0
2026-03-06,061970,98505200,1,0.034967801968555,4500,4850,0
2026-03-06,062040,540645800,2,0.012057126150762558,143300,146800,0
2026-03-06,064260,-856620,0,-0.00014779154533518639,7580,7670,0
2026-03-06,064290,94028620,1,0.04752574990755179,15420,15380,0
2026-03-06,064350,2825788250,1,0.011111958740434018,227500,233000,0
2026-03-06,064400,82587550,2,0.001313436535850518,61600,64900,0
2026-03-06,064760,6236510500,6,0.21456021357603872,250000,260000,0
2026-03-06,064960,86722400,1,0.009681711598858491,32800,33750,0
2026-03-06,066570,3675639500,1,0.019123444175930794,112500,118000,0
2026-03-06,066575,-5069700,0,-0.000539287469002124,52900,54700,0
2026-03-06,066970,2840826300,1,0.05947583559239069,118800,118600,0
2026-03-06,067160,102568400,2,0.013685662087149338,63300,65200,0
2026-03-06,067310,1102553550,1,0.04591325489521465,34800,36150,0
2026-03-06,068270,2936423500,1,0.005980769329145379,214500,212500,0
2026-03-06,069260,-47947165,0,-0.006733159407769708,17670,17420,0
2026-03-06,069620,-179024850,0,-0.00909956340433563,164400,169800,0
2026-03-06,069960,-57126150,0,-0.0028206561501329837,90000,89500,0
2026-03-06,070960,-183340,0,-0.00012427415322875166,2990,3065,0
2026-03-06,071050,-3500204250,0,-0.02730912237116584,222000,230000,0
2026-03-06,071320,158750500,1,0.01572306337268303,86500,87200,0
2026-03-06,071970,-1716338450,0,-0.06437324489485517,77400,78600,0
2026-03-06,073110,-192610,0,-0.0004187988444930888,5240,5170,0
2026-03-06,073240,-767969840,0,-0.044856182991977585,5960,5960,0
2026-03-06,074600,2050680800,1,0.21169130830107746,32200,36850,0
2026-03-06,077360,1603062810,2,0.297729947115165,10910,11850,0
2026-03-06,077970,10717900,1,0.0009018896284391509,29000,29600,0
2026-03-06,078160,540907875,4,0.05947004389272598,20950,23200,0
2026-03-06,078350,-252496100,0,-0.06638566370441697,22650,24950,0
2026-03-06,078520,-51550480,0,-0.018962980536183116,10120,10450,0
2026-03-06,078600,23948379200,17,1.30218321418103,102400,118800,0
2026-03-06,078930,-1308226750,0,-0.021463057433960986,67900,65600,0
2026-03-06,079550,4395243500,2,0.023954891541312404,843000,834000,0
2026-03-06,079900,-12450100,0,-0.0016097777815303042,51500,53000,0
2026-03-06,080160,3004140,5,0.0013447479386565681,11990,11820,0
2026-03-06,080220,448449100,2,0.028366229042783696,45000,45900,0
2026-03-06,081660,-492540400,0,-0.019128122447721635,46100,48500,0
2026-03-06,082640,331167140,1,0.02565459563245426,7190,8000,0
2026-03-06,082740,126751375,1,0.0031383100717619194,46400,48400,0
2026-03-06,083450,112487900,6,0.01824670084438594,29700,33450,0
2026-03-06,083650,696238300,3,0.023733831641385237,81400,94800,0
2026-03-06,083930,-479070,0,-0.0002224970205097114,13990,14670,0
2026-03-06,084370,-1257512100,0,-0.03707753449910058,147000,148000,0
2026-03-06,084690,-37601910,0,-0.01111742134247957,9250,9340,0
2026-03-06,085620,-129706155,0,-0.005029074242600479,15600,14570,0
2026-03-06,085670,-596316084,0,-0.4829395407009505,5200,5050,0
2026-03-06,085910,-4919290,0,-0.001975497899817622,18400,17870,0
2026-03-06,086280,-2915534000,0,-0.01596459411362081,235500,243500,0
2026-03-06,086520,7918628900,2,0.03430659163179113,161800,170000,0
2026-03-06,086790,-3683867450,0,-0.011999827279320367,106000,110300,0
2026-03-06,087010,1568278500,2,0.02557338686288538,254500,263000,0
2026-03-06,088130,288215500,5,0.16207758033193514,9090,10170,0
2026-03-06,088260,32283310,1,0.010662552903918349,4760,4780,0
2026-03-06,088350,-39675143,0,-0.0009228443927141727,4595,4950,0
2026-03-06,089030,-1335167200,0,-0.05067982630442188,68200,71100,0
2026-03-06,089470,31990030,1,0.01833313084192489,5500,5470,0
2026-03-06,089590,-382066785,0,-0.08956282588878126,5280,5290,0
2026-03-06,089600,-29950730,0,-0.02143266019181408,11890,12080,0
2026-03-06,089860,-37391875,0,-0.003248621035429695,31300,31700,0
2026-03-06,089890,660871400,4,0.1538518464514436,25550,25900,0
2026-03-06,089970,4651132175,5,0.43900656682964445,39400,43400,0
2026-03-06,089980,-243075,0,-6.817311270995643e-05,21700,22300,0
2026-03-06,090350,10970630,1,0.006415573099415205,8290,8550,0
2026-03-06,090430,-1476711850,0,-0.01918393807625572,128000,131600,0
2026-03-06,090460,112370140,1,0.019782102610019357,16150,16850,0
2026-03-06,092070,-303350,0,-0.000120249813078236,21350,21800,0
2026-03-06,092200,-1292080,0,-0.00035121762776548057,9200,9460,0
2026-03-06,092440,-893800,0,-0.0013634560820087256,2250,2245,0
2026-03-06,092730,-91656315,0,-0.03214455433166157,17880,17790,0
2026-03-06,092870,-1023100,0,-0.000254112413976234,30650,30850,0
2026-03-06,093370,-500895,0,-6.362557983186385e-05,6880,7340,0
2026-03-06,094280,-35931280,0,-0.02529476218272519,12220,12290,0
2026-03-06,095340,1857064100,1,0.0414229414160101,201000,211500,0
2026-03-06,095610,3589445650,3,0.24047373607850703,73900,77100,0
2026-03-06,095660,800256800,1,0.13170361056861224,23800,27800,0
2026-03-06,096760,32034645,1,0.010915368862589932,4015,3970,0
2026-03-06,096770,10722556350,11,0.050782439686285014,131000,124900,0
2026-03-06,097230,305413125,2,0.014610710798857875,22200,23150,0
2026-03-06,097950,-981474900,0,-0.0332803192670737,192600,195900,0
2026-03-06,098460,699807000,1,0.030794961598896487,30050,33100,0
2026-03-06,099190,46372400,6,0.007550284982813984,21050,22100,0
2026-03-06,099320,9286900,4,0.00046441388121668263,178800,182600,0
2026-03-06,100090,217279005,1,0.018717336091466315,16820,18580,0
2026-03-06,100250,-12457671,0,-0.007379971505500958,3000,3020,0
2026-03-06,100840,-645676900,0,-0.076056285309783,39900,41050,0
2026-03-06,101490,-28180800,0,-0.0014096897525796158,91200,93700,0
2026-03-06,102260,-2647490,0,-0.0012791088166155494,4030,4125,0
2026-03-06,102710,-2943200,0,-0.0003473750520393959,57700,59300,0
2026-03-06,102940,98527800,1,0.012446572815411156,56500,60600,0
2026-03-06,103140,-3649220300,0,-0.10743926527862122,126800,121200,0
2026-03-06,103590,46034700,2,0.0011758632606959868,79600,82100,0
2026-03-06,104830,1418116350,6,0.22954592322335024,46000,49000,0
2026-03-06,105560,-455806900,0,-0.000829370787387069,144500,147400,0
2026-03-06,105630,-935869340,0,-0.18264428961748636,12830,12810,0
2026-03-06,105840,86065700,2,0.01832761173756383,22050,23250,0
2026-03-06,108320,-12593400,0,-0.001469254421457242,51100,52700,0
2026-03-06,108490,299871500,2,0.008169753894068502,231000,250500,0
2026-03-06,108670,-12415575,0,-0.004782320204696628,29100,28950,0
2026-03-06,110790,-19785235,0,-0.021269663718366156,3995,3970,0
2026-03-06,110990,296868550,3,0.06398098039849567,20700,24550,0
2026-03-06,111770,3297294650,5,0.07727078650125639,88900,96300,0
2026-03-06,112610,2028186100,1,0.09248821730250201,47300,52000,0
2026-03-06,114090,-166571900,0,-0.02187581143640553,12650,12310,0
2026-03-06,114810,68965375,14,0.01629697575769355,14320,14800,0
2026-03-06,114840,-558300,0,-0.00027480475019133334,11600,11730,0
2026-03-06,119850,-330350,0,-5.420620470786444e-05,34000,37050,0
2026-03-06,120110,10090800,7,0.000582962835262093,59900,62900,0
2026-03-06,121600,218546000,3,0.02605122205737797,62000,68700,0
2026-03-06,122870,1411365800,1,0.10864784305436154,63600,69500,0
2026-03-06,123330,258690150,1,0.14176140967433354,18700,22900,0
2026-03-06,123860,-389300,0,-0.0002053159472625996,15280,15640,0
2026-03-06,123890,10782723,5,0.0031638388589881887,2800,2785,0
2026-03-06,124500,568775700,1,0.041126528642247355,57800,59600,0
2026-03-06,125490,-2076230,0,-0.00035705805704277425,15400,15930,0
2026-03-06,126340,639938100,1,0.0706055154485331,118000,134600,0
2026-03-06,126700,-251112705,0,-0.09703062108095878,17050,17320,0
2026-03-06,126720,-12892750,0,-0.0035812478194880547,25000,25200,0
2026-03-06,128940,-5185439500,0,-0.07844281021342647,504000,516000,0
2026-03-06,131290,146867800,1,0.012514110037640488,97300,106100,0
2026-03-06,131970,635028600,8,0.04789601430056814,63500,68600,0
2026-03-06,137310,122250,0,1.3229435866877223e-05,7620,7590,0
2026-03-06,138040,-3234695700,0,-0.01613687133672427,112300,114400,0
2026-03-06,138080,1128034925,1,0.42403116820082815,20500,22150,0
2026-03-06,138490,10865340,2,0.0024293118096856414,11420,11770,0
2026-03-06,138930,53561265,1,0.000937004314186324,18190,18420,0
2026-03-06,139130,665467515,1,0.024299115401235784,16710,17050,0
2026-03-06,139480,-8760700,0,-0.0003428345118537382,90000,92600,0
2026-03-06,140410,503468400,11,0.013246784028861201,124200,125100,0
2026-03-06,140860,241111000,4,0.012307775960468594,261000,280000,0
2026-03-06,141080,10157498000,2,0.1392815762129625,187000,199200,0
2026-03-06,145020,-8337000,0,-0.00025911384628825133,253000,261500,0
2026-03-06,145720,143900000,1,0.027955683616805713,50000,50200,0
2026-03-06,145990,-12298300,0,-0.0025371333823128277,47450,47000,0
2026-03-06,158430,-1204470,0,-0.0007627597138501111,6230,6450,0
2026-03-06,160190,-318828800,0,-0.017406564455468333,57100,59300,0
2026-03-06,161390,-3906756800,0,-0.05318360521436845,60200,59300,0
2026-03-06,161890,941995200,1,0.05700923697776663,68500,70000,0
2026-03-06,166090,449135900,1,0.03334689823646662,67200,68100,0
2026-03-06,170900,-251325150,0,-0.05445202869953054,48500,49350,0
2026-03-06,175330,176058475,2,0.003181019652407447,28400,29400,0
2026-03-06,178320,425976125,9,0.015661333111984234,46300,46650,0
2026-03-06,178920,244848800,1,0.04353911981249963,18380,19150,0
2026-03-06,180640,-40736250,0,-0.0004932648789548469,120000,123700,0
2026-03-06,181710,820145100,1,0.06841584272449053,35200,36600,0
2026-03-06,183300,-1616900,0,-0.00014246013116795648,102900,108500,0
2026-03-06,185750,-182278400,0,-0.015427475919689102,84200,85600,0
2026-03-06,187790,529825850,6,0.3505992688581855,4570,4900,0
2026-03-06,189300,1085339200,3,0.08164729271464134,118500,123800,0
2026-03-06,192080,-70566200,0,-0.006665530653740804,48550,50000,0
2026-03-06,192650,-12638350,0,-0.0026671471415006293,6760,6870,0
2026-03-06,192820,-2230455350,0,-0.1163554715782727,164700,168900,0
2026-03-06,194370,-296696350,0,-0.0862869196712695,11750,11850,0
2026-03-06,194480,110553450,1,0.02287249847419283,39200,39850,0
2026-03-06,195870,1012027900,2,0.10211158308949653,55000,58300,0
2026-03-06,195940,-45705700,0,-0.003169623505033761,48450,50900,0
2026-03-06,196170,1381983250,1,0.006924575949827972,364000,373000,0
2026-03-06,200670,-333450,0,-7.992724700542753e-05,36850,37150,0
2026-03-06,200710,186254100,2,0.031493964634549336,39450,44000,0
2026-03-06,200880,86970000,1,0.022967324301598552,13510,14010,0
2026-03-06,204270,-481520,0,-4.3218152788354267e-05,18050,19260,0
2026-03-06,204320,-2136073200,0,-0.08455365837018712,51900,53800,0
2026-03-06,204620,362258152,1,0.11582593808821358,4355,4450,0
2026-03-06,206640,-120713515,0,-0.042476733730776275,12300,12100,0
2026-03-06,207940,-8132055500,0,-0.010685686233987303,1614000,1644000,0
2026-03-06,213420,1839299675,2,0.1896854919619191,36550,39050,0
2026-03-06,213500,-530890,0,-0.0002671348824438655,8330,8350,0
2026-03-06,214150,312132100,1,0.008616571237229899,54100,55300,0
2026-03-06,214320,591660420,2,0.07663995077720206,19150,19300,0
2026-03-06,214370,393626200,2,0.005658725786064518,119300,129500,0
2026-03-06,214420,-149798010,0,-0.08934526341048106,6760,6970,0
2026-03-06,214430,487933700,3,0.06445389589651802,102000,103600,0
2026-03-06,214450,19433500,1,0.0005617019831553375,307500,333000,0
2026-03-06,215000,-152400,0,-4.771168265960548e-05,50400,50900,0
2026-03-06,217190,-805310,0,-0.0009827093739623362,5820,6230,0
2026-03-06,218410,940251000,1,0.0495241394180221,72000,71500,0
2026-03-06,222080,235667940,3,0.020150346135902008,12940,15100,0
2026-03-06,222800,6191243700,2,0.29087268069163913,50000,57000,0
2026-03-06,226950,1579263200,5,0.03778769208942934,200000,207000,0
2026-03-06,229640,-237089900,0,-0.018301989617463953,41650,42300,0
2026-03-06,230240,-129757450,0,-0.05735059866609504,16490,17000,0
2026-03-06,234340,6373250,3,0.001322284966847448,32200,34500,0
2026-03-06,237690,3521334500,2,0.10592798964705655,149000,160000,0
2026-03-06,240810,3412050000,8,0.05044604205577308,136900,137800,0
2026-03-06,241560,-670708350,0,-0.01177952210289079,56000,59400,0
2026-03-06,241710,-4669800,0,-0.0005708187872209347,72800,76600,0
2026-03-06,247540,4470805750,2,0.02256879206061669,194600,202500,0
2026-03-06,248070,312301230,1,0.0376009216265859,16690,17370,0
2026-03-06,251270,11103348600,1,0.25087437277055114,50900,54000,0
2026-03-06,253450,165336900,1,0.013432245135905112,38550,40950,0
2026-03-06,257720,-251386950,0,-0.010260964420720383,38150,40050,0
2026-03-06,259960,-2143508000,0,-0.0200076584830494,215000,226000,0
2026-03-06,260970,-116270800,0,-0.0744329785029409,53800,54000,0
2026-03-06,263750,682791400,3,0.018073908676726688,53500,58800,0
2026-03-06,264900,-45206350,0,-0.04271740643113295,8310,8450,0
2026-03-06,267250,8367609500,1,0.037967161175742885,268000,279000,0
2026-03-06,267260,1077954500,1,0.003089258992439017,957000,968000,0
2026-03-06,267270,-1201633600,0,-0.01983178081962477,124300,126300,0
2026-03-06,267290,10459125,1,0.007991506551995856,21950,22200,0
2026-03-06,271560,2100698250,1,0.04200287037861934,122900,126500,0
2026-03-06,271940,-149662930,0,-0.021841272692061424,18490,18870,0
2026-03-06,272210,1977021700,2,0.0065858374396282416,163600,158900,0
2026-03-06,272290,1177372100,1,0.1668991853937703,30850,35400,0
2026-03-06,272450,138162880,1,0.041485869395500787,6330,6380,0
2026-03-06,272550,-1436980,0,-0.000829250171575518,11780,11500,0
2026-03-06,277810,2397145000,3,0.014851572079706816,837000,832000,0
2026-03-06,278470,5757216750,2,0.05026141617913161,290000,306000,0
2026-03-06,279570,2679429145,2,0.0852198484628242,8250,7750,0
2026-03-06,280360,-348128850,0,-0.033081174207626345,114100,113100,0
2026-03-06,281740,178475700,1,0.01206783386825458,20600,22500,0
2026-03-06,281820,-299433575,0,-0.030403688350005034,45550,47600,0
2026-03-06,282330,-789834950,0,-0.039737140435732524,113600,115000,0
2026-03-06,282720,85823350,2,0.05083579774954052,12350,13930,0
2026-03-06,285130,-12482900,0,-0.0012189297045656165,58000,59200,0
2026-03-06,286940,200786650,1,0.06144128991477793,20950,21600,0
2026-03-06,290650,-351300,0,-1.6051461540944677e-05,81300,88100,0
2026-03-06,290740,-281712250,0,-0.1140092219789681,26400,24550,0
2026-03-06,293940,46951320,2,0.006883325335843734,5670,5640,0
2026-03-06,294870,1318111225,4,0.09280493392817586,20950,21550,0
2026-03-06,295310,809033200,1,0.08604424426824925,74800,79000,0
2026-03-06,298020,-2057883500,0,-0.14541784060238774,332500,327000,0
2026-03-06,298040,-4796920500,0,-0.020760290673232987,2435000,2478000,0
2026-03-06,298050,-85269000,0,-0.008978056534382618,205000,212000,0
2026-03-06,298060,-23603729,0,-0.06209100565902302,850,860,0
2026-03-06,298380,8792562800,2,0.08355443006912586,181000,190300,0
2026-03-06,298690,-12471382,0,-0.006102853842130647,1730,1752,0
2026-03-06,300720,106702085,1,0.008718970281076209,16300,16640,0
2026-03-06,302440,-700666000,0,-0.020418542625849825,43000,43750,0
2026-03-06,307950,122613000,1,0.0010931573907230893,400500,409000,0
2026-03-06,310210,624365000,2,0.010301922025689296,305500,329500,0
2026-03-06,316140,-3968975675,0,-0.01635933925129115,32050,33050,0
2026-03-06,317450,283089800,8,0.031273729562527615,60000,62000,0
2026-03-06,318060,242635825,4,0.044228233261297364,48150,49300,0
2026-03-06,319660,-866160250,0,-0.0418794342305287,68300,71400,0
2026-03-06,322000,547503850,3,0.041745749207026964,92700,117100,0
2026-03-06,322310,-324673050,0,-0.11850620360569925,28300,29250,0
